Data Number,School,Homework,Sport,Time on internet
1,junior,3.6,2,8
2,junior,1.7,3.5,4
3,junior,4.2,1.5,6
4,junior,2.4,3.5,6
1,junior,3.6,2,8
2,junior,1.7,3.5,4
3,junior,4.2,1.5,6
4,junior,2.4,3.5,6
1,junior,3.6,2,10
1,junior,3.6,2,8
2,junior,1.7,3.5,4
3,junior,4.2,1.5,6
4,junior,2.4,3.5,6
1,junior,3.6,2,8
2,junior,1.7,3.5,4
3,junior,4.2,1.5,6
4,junior,2.4,3.5,6
1,junior,3.6,2,10
1,junior,3.6,2,8
2,junior,1.7,3.5,4
3,junior,4.2,1.5,6
4,junior,2.4,3.5,6
1,junior,3.6,2,8
2,junior,1.7,3.5,4
3,junior,4.2,1.5,6
4,junior,2.4,3.5,6
1,junior,3.6,2,10
2,junior,1.7,3.5,6
3,junior,4.2,1.5,4
4,junior,2.4,3.5,4
1,junior,3.6,2,5
2,junior,1.7,3.5,2
3,junior,4.2,1.5,3
4,junior,2.4,3.5,3
1,junior,3.6,2,4
2,junior,1.7,3.5,2
3,junior,4.2,1.5,3
4,junior,2.4,3.5,3
1,junior,3.6,2,4
2,junior,1.7,3.5,2
3,junior,4.2,1.5,3
4,junior,2.4,3.5,3
1,junior,3.6,2,5
2,junior,1.7,3.5,3
3,junior,4.2,1.5,4
4,junior,2.4,3.5,4
1,junior,3.6,2,5
2,junior,1.7,3.5,2
3,junior,4.2,1.5,3
4,junior,2.4,3.5,3
5,junior,3,2.8,9.5
6,junior,3.3,3.1,13
7,junior,3.5,3.3,9
8,junior,3.6,3.4,9
9,junior,3.9,3.7,9.5
10,junior,3.5,3.3,10
11,junior,3.7,3.5,10
12,junior,4.1,3.9,8.5
13,junior,3.6,3.4,9.5
14,junior,3.8,3.6,9.5
15,junior,1.7,1.5,8.5
16,junior,2.2,2,8
17,junior,2.4,2.2,11
18,junior,1.7,1.5,12.5
19,junior,1.8,1.6,8.5
20,junior,3.9,3.7,8.5
21,junior,3.5,3.3,9
22,junior,3.7,3.5,9.5
23,junior,4.1,3.9,9.5
24,junior,3.6,3.4,8
25,junior,3.8,3.6,9.5
26,junior,1.7,1.5,13
27,junior,3,2.8,9
28,junior,3.3,3.1,9.5
29,junior,2.9,2.7,9.5
30,junior,3.1,2.9,8
31,junior,3.5,3.3,9.5
32,junior,3,2.8,13
33,junior,3.2,3,9
34,junior,1.1,0.9,9
35,junior,1.6,1.4,9.5
36,junior,1.8,1.6,10
37,junior,1.1,14.5,10
38,junior,1.2,1,8.5
39,junior,3.3,3.1,10
40,junior,2.9,2.7,8.5
41,junior,3.1,2.9,9
42,junior,3.5,3.3,9.5
43,junior,3,2.8,9.5
44,junior,3.2,3,8
45,junior,1.1,0.9,9.5
46,junior,1.6,1.4,13
47,junior,1.8,1.6,9
48,junior,3.1,2.9,9
49,junior,2.8,2.6,9.5
50,junior,2.8,2.6,10
51,junior,2.8,2.6,10
52,junior,3.1,2.9,8.5
53,junior,3.5,3.3,9.5
54,junior,3,2.8,9.5
55,junior,3.2,3,8.5
56,junior,1.1,0.9,8
57,junior,1.6,1.4,11
58,junior,1.8,1.6,8
59,junior,2.5,0.9,9.5
60,junior,2.4,1.4,9.5
61,junior,2.7,1.4,8.5
62,junior,2.3,1.6,8
63,junior,2.5,1.9,11
64,junior,2.9,5,12.5
65,junior,2.4,6.2,8.5
66,junior,2.6,2.4,8.5
67,junior,0.5,3.1,9
68,junior,1,2.9,9.5
69,junior,1.2,3.1,9.5
70,junior,3.9,0,8
71,junior,2.3,2.6,9.5
72,junior,2.6,7,13
73,junior,2.8,0.9,9
74,junior,2.4,1.4,9
75,junior,2.5,1.4,9.5
76,junior,2.4,1.6,10
77,junior,2.7,1.9,10
78,junior,2.3,5,8.5
79,junior,2.5,6.2,10
80,junior,2.9,2.1,9.5
81,junior,2.4,3.1,9.5
82,junior,2.6,2.9,8.5
83,junior,2.5,3.1,8
84,junior,2.4,0,11
85,junior,2.7,2.6,12.5
86,junior,2.3,7,8.5
87,junior,2.5,2.1,8.5
88,junior,2.9,1.8,9
89,junior,2.5,1.8,9.5
90,junior,2.4,6.3,9.5
91,junior,2.7,2.5,8
92,junior,2.3,3.2,9.5
93,junior,2.5,3,13
94,junior,2.9,3.2,9
95,junior,2.4,0.1,9
96,junior,2.6,2.7,9.5
97,junior,0.5,7.1,10
98,junior,1,1,10
99,junior,1.2,1.5,8.5
100,junior,2.5,1.5,9.5
101,junior,2.4,1.7,9.5
102,junior,2.7,2,8.5
103,junior,2.3,5.1,8
104,junior,2.5,6.3,11
105,junior,2.9,2.2,12.5
106,junior,2.4,3.2,8.5
107,junior,2.6,3,8.5
108,junior,0.5,3.2,9
109,junior,1,0.1,9.5
110,junior,1.2,2.7,9.5
111,junior,2.5,7.1,8
112,junior,2.4,2.2,9.5
113,junior,2.7,1.9,13
114,junior,2.3,3.2,9
115,junior,2.5,3,9
116,junior,2.9,3.2,9.5
117,junior,2.4,0.1,10
118,junior,2.6,2.7,10
119,junior,0.5,7.1,9.5
120,junior,1,2.2,9.5
121,junior,1.2,1.9,8.5
122,junior,2.5,1.9,8
123,junior,2.4,3.1,11
124,junior,2.7,0,12.5
125,junior,2.3,2.6,8.5
126,junior,2.5,7,8.5
127,junior,2.9,2.1,9
128,junior,2.4,1.8,9.5
129,junior,2.6,1.8,9.5
130,junior,0.5,6.3,8
131,junior,1,2.5,9.5
132,junior,1.2,3.2,13
133,junior,2.5,3,9
134,junior,2.2,3.2,9
135,junior,2.2,0.1,9.5
136,junior,2.2,2.7,10
137,junior,2.5,7.1,10
138,junior,2.9,1,8.5
139,junior,2.4,1.5,9.5
140,junior,2.6,1.5,9.5
141,junior,0.5,1.7,8.5
142,junior,1,2,8
143,junior,1.2,3.2,11
144,junior,2.4,3,12.5
145,junior,2.7,3.2,8.5
146,junior,2.9,0.1,8.5
147,junior,2.5,0.9,9.5
148,junior,2.4,1.4,9.5
149,junior,2.7,1.4,8.5
150,junior,2.3,1.6,8
151,junior,2.5,1.9,11
152,junior,2.9,5,12.5
153,junior,2.4,6.2,8.5
154,junior,2.6,2.4,8.5
155,junior,0.5,3.1,9
156,junior,1,2.9,9.5
157,junior,1.2,3.1,9.5
158,junior,3.9,0,8
159,junior,2.3,2.6,9.5
160,junior,2.6,7,13
161,junior,2.8,0.9,9
162,junior,2.4,1.4,9
163,junior,2.5,1.4,9.5
164,junior,2.4,1.6,10
165,junior,2.7,1.9,10
166,junior,2.3,5,8.5
167,junior,2.5,6.2,10
168,junior,2.9,2.1,9.5
169,junior,2.4,3.1,9.5
170,junior,2.6,2.9,8.5
171,junior,2.5,3.1,8
172,junior,2.4,0,11
173,junior,2.7,2.6,12.5
174,junior,2.3,7,8.5
175,junior,2.5,2.1,8.5
176,junior,2.9,1.8,9
177,junior,2.5,1.8,9.5
178,junior,2.4,6.3,9.5
179,junior,2.7,2.5,8
180,junior,2.3,3.2,9.5
181,junior,2.5,3,13
182,junior,2.9,3.2,9
183,junior,2.4,0.1,9
184,junior,2.6,2.7,9.5
185,junior,0.5,7.1,10
186,junior,1,1,10
187,junior,1.2,1.5,8.5
188,junior,2.5,1.5,9.5
189,junior,2.4,1.7,9.5
190,junior,2.7,2,8.5
191,junior,2.3,5.1,8
192,junior,2.5,6.3,11
193,junior,2.9,2.2,12.5
194,junior,2.4,3.2,8.5
195,junior,2.6,3,8.5
196,junior,0.5,3.2,9
197,junior,1,0.1,9.5
198,junior,1.2,2.7,9.5
199,junior,2.5,7.1,8
200,junior,2.4,2.2,9.5
201,junior,2.7,1.9,13
202,junior,2.3,3.2,9
203,junior,2.5,3,9
204,junior,2.9,3.2,9.5
205,junior,2.4,0.1,10
206,junior,2.6,2.7,10
207,junior,0.5,7.1,9.5
208,junior,1,2.2,9.5
209,junior,1.2,1.9,8.5
210,junior,2.5,1.9,8
211,junior,2.4,3.1,11
212,junior,2.7,0,12.5
213,junior,2.3,2.6,8.5
214,junior,2.5,7,8.5
215,junior,2.9,2.1,9
216,junior,2.4,1.8,9.5
217,junior,2.6,1.8,9.5
218,junior,0.5,6.3,8
219,junior,1,2.5,9.5
220,junior,1.2,3.2,13
221,junior,2.5,3,9
222,junior,2.2,3.2,9
223,junior,2.2,0.1,9.5
224,junior,2.2,2.7,10
225,junior,2.5,7.1,10
226,junior,2.9,1,8.5
227,junior,2.4,1.5,9.5
228,junior,2.6,1.5,9.5
229,junior,0.5,1.7,8.5
230,junior,1,2,8
231,junior,1.2,3.2,11
232,junior,2.4,3,12.5
233,junior,2.7,3.2,8.5
234,junior,2.9,0.1,8.5
235,junior,3,2.8,9
236,junior,3.3,3.1,9.5
237,junior,2.9,2.7,9.5
238,junior,3.1,2.9,8
239,junior,3.5,3.3,9.5
240,junior,3,2.8,13
241,junior,3.2,3,9
242,junior,1.1,0.9,9
243,junior,1.6,1.4,9.5
244,junior,1.8,1.6,10
245,junior,1.1,0.9,10
246,junior,1.2,1,8.5
247,junior,3.3,3.1,10
248,junior,2.9,2.7,8.5
249,junior,3.1,2.9,9
250,junior,3.5,3.3,9.5
251,junior,3,2.8,9.5
252,junior,3.2,3,8
253,junior,1.1,0.9,9.5
254,junior,1.6,1.4,13
255,junior,1.8,1.6,9
256,junior,3.1,2.9,9
257,junior,2.8,2.6,9.5
258,junior,2.8,2.6,10
259,junior,2.8,2.6,10
260,junior,3.1,2.9,8.5
261,junior,3.5,3.3,9.5
262,junior,3,2.8,9.5
263,junior,3.2,3,8.5
264,junior,1.1,0.9,8
265,junior,1.6,1.4,11
266,junior,1.8,1.6,8
267,senior,4.5,3.6,10
268,senior,6,2,6
269,senior,6,10,14
270,senior,3.8,6,11
267,senior,4.5,3.6,10
268,senior,6,2,12
269,senior,6,10,14
270,senior,3.8,6,12
267,senior,4.5,3.6,15
268,senior,6,2,10
269,senior,6,10,16
267,senior,4.5,3.6,10
268,senior,6,2,13
269,senior,6,10,14
270,senior,3.8,6,14
267,senior,4.5,3.6,10
269,senior,6,10,14
270,senior,3.8,6,17
267,senior,4.5,3.6,10
268,senior,6,2,6
269,senior,6,10,14
270,senior,3.8,6,12
267,senior,4.5,3.6,4
268,senior,6,2,8
269,senior,6,10,16
267,senior,4.5,3.6,10
268,senior,6,2,6
269,senior,6,10,14
270,senior,3.8,6,6
267,senior,4.5,3.6,10
268,senior,6,2,6
269,senior,6,10,14
270,senior,3.8,6,12
267,senior,4.5,3.6,4
268,senior,6,2,8
269,senior,6,10,16
267,senior,4.5,3.6,10
268,senior,6,2,6
269,senior,6,10,14
270,senior,3.8,6,6
267,senior,4.5,3.6,10
268,senior,6,2,6
269,senior,6,10,14
270,senior,3.8,6,12
267,senior,4.5,3.6,4
268,senior,6,2,8
269,senior,6,10,16
267,senior,4.5,3.6,10
268,senior,6,2,6
269,senior,6,10,14
270,senior,3.8,6,6
267,senior,4.5,3.6,10
268,senior,6,2,6
269,senior,6,10,14
270,senior,3.8,6,12
267,senior,4.5,3.6,4
268,senior,6,2,8
269,senior,6,10,16
270,senior,3.8,6,4
267,senior,4.5,3.6,5
268,senior,6,2,3
269,senior,6,10,7
270,senior,3.8,6,3
267,senior,4.5,3.6,5
268,senior,6,2,3
269,senior,6,10,7
270,senior,3.8,6,3
267,senior,4.5,3.6,6
268,senior,6,2,4
269,senior,6,10,8
270,senior,3.8,6,4
271,senior,5.5,2,17
272,senior,5.5,1.4,17
273,senior,5.8,0,17.5
274,senior,6.2,0,18
275,senior,5.1,14.5,18
276,senior,5.9,3.5,16.5
277,senior,3.8,0,18
278,senior,4.3,0,16.5
279,senior,4.5,0,17
280,senior,5.7,4.2,17.5
281,senior,6,3.1,17.5
282,senior,6.2,2.1,16
283,senior,6.3,8.7,17.5
284,senior,6.6,0,21
285,senior,6.2,10,17
286,senior,6.9,6.9,17
287,senior,6.8,7.8,17.5
288,senior,6.3,8.9,18
289,senior,6.5,0,18
290,senior,4.4,3.5,16.5
291,senior,4.9,0,17.5
292,senior,5.1,0,17.5
293,senior,6.4,0,16.5
294,senior,6.3,4.2,16
295,senior,6.6,6.7,19
296,senior,6.2,2.6,21
297,senior,5.5,8.7,17
298,senior,5.5,1.5,17
299,senior,5.8,3.8,17.5
300,senior,6.2,0.3,18
301,senior,5.7,0.3,18
302,senior,2.3,0.3,16.5
303,senior,3.8,4.5,17.5
304,senior,4.3,7,17.5
305,senior,4.5,0,16.5
306,senior,5.7,9,16
307,senior,6,9.1,21
308,senior,6.2,10.3,17
309,senior,6.3,0,17
310,senior,6.6,2.2,17.5
311,senior,12.5,9.2,18
312,senior,6.4,9.9,18
313,senior,6.8,3.8,16.5
314,senior,0,0.3,17.5
315,senior,6.5,0.3,17.5
316,senior,5.5,0.3,16.5
317,senior,5.5,4.5,16
318,senior,5.8,7,16.5
319,senior,1.3,8.2,17.5
320,senior,5.7,0,17.5
321,senior,5.9,0,16.5
322,senior,3.8,0.3,16
323,senior,4.3,4.5,21
324,senior,4.5,7,17
325,senior,5.7,0.3,17
326,senior,6,4.5,16.5
327,senior,6.2,7,16
328,senior,6.3,0,21
329,senior,5.5,0,17
330,senior,5.5,6.9,17
331,senior,5.8,0,17.5
332,senior,6.2,8.9,18
333,senior,5.1,1.5,18
334,senior,5.9,0,16.5
335,senior,3.8,0,18
336,senior,4.3,0,16.5
337,senior,4.5,0,17
338,senior,5.7,4.2,17.5
339,senior,6,6.7,17.5
340,senior,6.2,7.9,16
341,senior,6.3,8.7,17.5
342,senior,6.6,3.5,21
343,senior,6.2,10,17
344,senior,6.9,6.9,17
345,senior,6.8,0,17.5
346,senior,6.3,0,18
347,senior,6.5,9.6,18
348,senior,4.4,3.5,16.5
349,senior,4.9,0,17.5
350,senior,5.1,0,17.5
351,senior,6.4,0,16.5
352,senior,6.3,4.2,16
353,senior,6.6,6.7,19
354,senior,6.2,1.5,21
355,senior,5.5,8.7,17
356,senior,5.5,2.5,17
357,senior,5.8,3.8,17.5
358,senior,6.2,0.3,18
359,senior,5.7,0.3,18
360,senior,2.3,0.3,16.5
361,senior,3.8,4.5,17.5
362,senior,4.3,7,17.5
363,senior,4.5,2.5,16.5
364,senior,5.7,9,16
365,senior,6,9.1,21
366,senior,6.2,1.5,17
367,senior,6.3,7.2,17
368,senior,6.6,8.1,17.5
369,senior,12.5,0,18
370,senior,6.4,0,18
371,senior,6.8,0,16.5
372,senior,0,0.3,17.5
373,senior,6.5,1.3,17.5
374,senior,5.5,0.3,16.5
375,senior,5.5,4.5,16
376,senior,5.8,7,16.5
377,senior,1.3,0,17.5
378,senior,5.7,9,17.5
379,senior,5.9,1,16.5
380,senior,3.8,0.3,16
381,senior,4.3,4.5,21
382,senior,4.5,7,17
383,senior,5.7,0.3,17
384,senior,6,4.5,16.5
385,senior,6.2,7,16
386,senior,6.3,8.2,21
387,senior,6.6,8.1,17.5
388,senior,12.5,1.5,18
389,senior,6.4,1.6,18
390,senior,6.8,3.8,16.5
391,senior,5.5,10,17
392,senior,5.5,0,17
393,senior,5.8,7.8,17.5
394,senior,6.2,0,18
395,senior,5.1,1.5,18
396,senior,5.9,0,16.5
397,senior,3.8,0,18
398,senior,4.3,0,16.5
399,senior,4.5,0,17
400,senior,5.7,4.2,17.5
401,senior,6,6.7,17.5
402,senior,6.2,2,16
403,senior,6.3,8.7,17.5
404,senior,6.6,2.1,21
405,senior,6.2,10,17
406,senior,6.9,3.5,17
407,senior,6.8,7.8,17.5
408,senior,6.3,2.4,18
409,senior,6.5,9.6,18
410,senior,4.4,3.5,16.5
411,senior,4.9,0,17.5
412,senior,5.1,0,17.5
413,senior,6.4,0,16.5
414,senior,6.3,4.2,16
415,senior,6.6,6.7,19
416,senior,6.2,7.9,21
417,senior,5.5,8.7,17
418,senior,5.5,8.8,17
419,senior,5.8,3.8,17.5
420,senior,6.2,0.3,18
421,senior,5.7,0.3,18
422,senior,2.3,0.3,16.5
423,senior,3.8,4.5,17.5
424,senior,4.3,7,17.5
425,senior,4.5,8.2,16.5
426,senior,5.7,9,16
427,senior,6,9.1,21
428,senior,6.2,0,17
429,senior,6.3,7.2,17
430,senior,6.6,8.1,17.5
431,senior,12.5,0,18
432,senior,6.4,0,18
433,senior,6.8,0,16.5
434,senior,0,0.3,17.5
435,senior,6.5,0.3,17.5
436,senior,5.5,0.3,16.5
437,senior,5.5,4.5,16
438,senior,5.8,7,16.5
439,senior,1.3,1.5,17.5
440,senior,5.7,9,17.5
441,senior,5.9,2.3,16.5
442,senior,3.8,0.3,16
443,senior,4.3,4.5,21
444,senior,4.5,7,17
445,senior,5.7,0.3,17
446,senior,6,4.5,16.5
447,senior,6.2,7,16
448,senior,6.3,0,21
